system:index,average_surface_temp,date,satellite,.geo
1_1_2_LE07_019031_20150906,296.95924976000003,2015-09-06,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20150922,293.81467136000003,2015-09-22,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20151008,290.5914785,2015-10-08,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20151024,150.00147986,2015-10-24,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20151109,286.233503,2015-11-09,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20151125,282.81890102,2015-11-25,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20151211,281.22952172,2015-12-11,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160112,252.75399710000005,2016-01-12,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160128,273.9115409,2016-01-28,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160213,271.6727378,2016-02-13,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160229,266.24492204000006,2016-02-29,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160316,257.47428272,2016-03-16,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160417,277.24752842,2016-04-17,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160503,279.60938024,2016-05-03,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160519,283.25298956,2016-05-19,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160620,291.8048756,2016-06-20,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160706,292.5529495524591,2016-07-06,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160722,295.14769916,2016-07-22,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160807,298.0598522,2016-08-07,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160823,296.2824818,2016-08-23,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20160924,295.17162529999996,2016-09-24,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20161010,291.47674568,2016-10-10,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20161111,286.6060671799999,2016-11-11,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20161127,271.74451622,2016-11-27,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170130,259.6413074,2017-01-30,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170420,275.52258256971874,2017-04-20,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170522,261.00851539999996,2017-05-22,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170607,286.6661211306035,2017-06-07,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170709,294.66575834,2017-07-09,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170725,294.76146289999997,2017-07-25,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170810,286.47960044,2017-08-10,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170826,295.86890138,2017-08-26,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170911,291.13152565999997,2017-09-11,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20170927,296.55250537999996,2017-09-27,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20171114,271.52234492,2017-11-14,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180101,248.04054752000002,2018-01-01,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180117,261.3639894799999,2018-01-17,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180218,263.47974386,2018-02-18,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180306,259.67206957999997,2018-03-06,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180322,256.66079396,2018-03-22,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180407,274.2020726,2018-04-07,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180423,272.1034083199997,2018-04-23,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180509,274.43107994,2018-05-09,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180525,283.42730858000004,2018-05-25,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180626,277.40475734,2018-06-26,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180712,219.69429968247275,2018-07-12,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180728,295.33227223999984,2018-07-28,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180813,296.1673172669068,2018-08-13,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180829,298.8301237245928,2018-08-29,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180914,296.058179576673,2018-09-14,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20180930,270.58580744,2018-09-30,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20181016,286.56505094,2018-10-16,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20181219,264.18385598,2018-12-19,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190104,276.20161429999996,2019-01-04,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190120,273.83976247999954,2019-01-20,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190221,267.37628666,2019-02-21,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190309,269.39633648,2019-03-09,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190325,273.9696472400001,2019-03-25,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190528,271.14845701663234,2019-05-28,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190629,268.3421315962311,2019-06-29,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190715,292.41670118,2019-07-15,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190731,291.61688449999997,2019-07-31,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190816,262.03050337999974,2019-08-16,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190901,150.00147986,2019-09-01,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20190917,293.0182727,2019-09-17,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20191003,286.43858420000004,2019-10-03,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20191019,288.49965025999995,2019-10-19,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20191104,247.1318228717379,2019-11-04,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20191120,267.43439299999994,2019-11-20,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20191222,275.87348438,2019-12-22,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200107,261.98606912,2020-01-07,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200224,265.21951604000003,2020-02-24,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200311,255.61487984000001,2020-03-11,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200327,270.94128152,2020-03-27,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200428,266.57305196,2020-04-28,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200530,284.86629500000004,2020-05-30,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200615,288.58168274,2020-06-15,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200701,294.42649694,2020-07-01,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200717,296.3679323,2020-07-17,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200818,296.2824818,2020-08-18,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200903,254.96444010304566,2020-09-03,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20200919,291.66473678,2020-09-19,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20201005,291.00505892,2020-10-05,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20201106,285.33456374,2020-11-06,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20201208,277.7568133999998,2020-12-08,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210109,276.07172953999986,2021-01-09,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210226,249.63676285999998,2021-02-26,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210314,273.9115409,2021-03-14,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210330,275.35394534,2021-03-30,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210501,279.95460026,2021-05-01,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210517,257.15298884,2021-05-17,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210704,294.105471571327,2021-07-04,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210720,295.43139482000004,2021-07-20,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210805,295.40746867999997,2021-08-05,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210821,298.10770448,2021-08-21,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20210906,296.48072695999997,2021-09-06,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20211024,243.81245678,2021-10-24,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20211109,278.1713615064904,2021-11-09,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20211211,279.32226656,2021-12-11,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20220317,273.33047750000003,2022-03-17,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20220402,273.7235498,2022-04-02,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20220707,293.99582641999996,2022-07-07,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20220724,150.00147986,2022-07-24,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20220810,285.2137140258741,2022-08-10,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20220827,296.15259704,2022-08-27,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20220913,201.4260372374278,2022-09-13,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20220930,290.72478128,2022-09-30,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20221103,286.15147052,2022-11-03,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20230201,273.88761476,2023-02-01,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20230403,275.80512397999996,2023-04-03,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20230608,270.5311191199999,2023-06-08,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20230630,290.67391847497504,2023-06-30,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20230722,295.18187936,2023-07-22,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20230818,296.34742417999996,2023-08-18,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20231006,292.97042042,2023-10-06,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1_2_LE07_019031_20231107,272.61952934,2023-11-07,LANDSAT_7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130405,274.90618472,2013-04-05,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130426,278.4814336399999,2013-04-26,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130512,261.66910497035565,2013-05-12,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130528,187.92441176,2013-05-28,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130629,286.7393699599999,2013-06-29,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130715,271.43005838,2013-07-15,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130731,290.51286403999995,2013-07-31,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130816,294.42991496,2013-08-16,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130901,280.24399112871725,2013-09-01,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20130917,293.81467136,2013-09-17,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20131003,253.83710040596972,2013-10-03,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20131104,241.81633310000004,2013-11-04,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20131120,281.0517846799999,2013-11-20,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140107,255.3528911928473,2014-01-07,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140208,253.50937951999998,2014-02-08,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140413,241.83606887894229,2014-04-13,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140531,286.68468164,2014-05-31,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140616,289.95572677999996,2014-06-16,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140702,276.0648935,2014-07-02,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140718,290.74870741999996,2014-07-18,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140819,288.81581711,2014-08-19,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140904,294.65037725,2014-09-04,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20140920,255.3626331834851,2014-09-20,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20141006,239.64930544003485,2014-10-06,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20141123,235.57161056,2014-11-23,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20141209,267.07208288,2014-12-09,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150110,254.72106761,2015-01-10,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150227,261.7247360376595,2015-02-27,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150416,272.17860476000004,2015-04-16,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150502,273.74405792,2015-05-02,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150518,267.10284506,2015-05-18,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150603,283.9229214799999,2015-06-03,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150619,251.86189388000003,2015-06-19,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150705,289.91812856,2015-07-05,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150721,296.48072695999997,2015-07-21,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150806,291.69208094,2015-08-06,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150822,296.30982595999996,2015-08-22,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150907,297.20876522000003,2015-09-07,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20150923,294.9494539999999,2015-09-23,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20151025,287.94593102,2015-10-25,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20151126,261.48453189035564,2015-11-26,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160113,253.10263514000002,2016-01-13,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160214,252.54289288417476,2016-02-14,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160301,253.81700131999997,2016-03-01,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160317,274.77629996,2016-03-17,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160402,249.98717040592922,2016-04-02,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160418,278.15330372,2016-04-18,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160504,257.29184117276753,2016-05-04,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160520,280.18702562,2016-05-20,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160605,286.283918795,2016-06-05,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160621,294.42649694,2016-06-21,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160707,268.89730555999995,2016-07-07,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160723,297.80691871999994,2016-07-23,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160808,299.12627444,2016-08-08,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160824,298.15897478,2016-08-24,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160909,297.6667799,2016-09-09,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20160925,294.30344822,2016-09-25,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20161011,261.70725877743024,2016-10-11,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20161112,286.82482045999996,2016-11-12,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20161128,249.13773193999998,2016-11-28,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20161214,258.99373339800917,2016-12-14,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170115,269.7825727399999,2017-01-15,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170304,254.4630071,2017-03-04,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170405,242.54095334,2017-04-05,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170421,270.12437474,2017-04-21,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170507,280.47072128,2017-05-07,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170523,268.04052188000003,2017-05-23,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170608,280.23658690999997,2017-06-08,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170624,293.51388560000004,2017-06-24,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170710,150.00147986,2017-07-10,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170726,249.7119593,2017-07-26,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170827,293.86594166,2017-08-27,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170912,271.10534648,2017-09-12,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20170928,294.11108158213466,2017-09-28,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20171014,277.54147814,2017-10-14,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20171115,216.3520841,2017-11-15,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20171201,281.5234714399999,2017-12-01,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20180102,252.34725272,2018-01-02,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20180118,264.52907600000003,2018-01-18,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20180203,258.547541,2018-02-03,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20180323,273.38516582000005,2018-03-23,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20180408,274.7660459,2018-04-08,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20180424,211.50362273000002,2018-04-24,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20180510,280.26222206,2018-05-10,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2_LC08_018031_20180526,211.56856511,2018-05-26,LANDSAT_8,"{""type"":""MultiPoint"",""coordinates"":[]}"
